experiment,time_h,depth_m,temperature_k,inflow_1e-5_kg_s,inlet_temperature_k,column_height_m,vwc
1,0.6833333333333333,0.09,297.9,8.33,423.15,0.3,0.0
1,0.6833333333333333,0.12,297.9,8.33,423.15,0.3,0.0
1,0.6833333333333333,0.15,298.15,8.33,423.15,0.3,0.0
1,0.6833333333333333,0.18,299.9,8.33,423.15,0.3,0.0
1,0.6833333333333333,0.21,306.4,8.33,423.15,0.3,0.0
1,0.6833333333333333,0.24,359.15,8.33,423.15,0.3,0.0
1,0.6833333333333333,0.27,369.9,8.33,423.15,0.3,0.0
1,0.6833333333333333,0.3,369.15,8.33,423.15,0.3,0.0
1,0.7,0.03,298.9,8.33,423.15,0.3,0.0
1,0.7,0.06,298.15,8.33,423.15,0.3,0.0
1,0.7,0.09,297.9,8.33,423.15,0.3,0.0
1,0.7,0.12,297.9,8.33,423.15,0.3,0.0
1,0.7,0.15,298.4,8.33,423.15,0.3,0.0
1,0.7,0.18,299.9,8.33,423.15,0.3,0.0
1,0.7,0.21,306.65,8.33,423.15,0.3,0.0
1,0.7,0.24,359.4,8.33,423.15,0.3,0.0
1,0.7,0.27,369.4,8.33,423.15,0.3,0.0
1,0.7,0.3,368.65,8.33,423.15,0.3,0.0
1,0.7166666666666667,0.03,298.9,8.33,423.15,0.3,0.0
1,0.7166666666666667,0.06,298.15,8.33,423.15,0.3,0.0
1,0.7166666666666667,0.09,297.4,8.33,423.15,0.3,0.0
1,0.7166666666666667,0.12,297.15,8.33,423.15,0.3,0.0
1,0.7166666666666667,0.15,297.65,8.33,423.15,0.3,0.0
1,0.7166666666666667,0.18,300.4,8.33,423.15,0.3,0.0
1,0.7166666666666667,0.21,307.4,8.33,423.15,0.3,0.0
1,0.7166666666666667,0.24,359.9,8.33,423.15,0.3,0.0
1,0.7166666666666667,0.27,370.15,8.33,423.15,0.3,0.0
1,0.7166666666666667,0.3,368.65,8.33,423.15,0.3,0.0
1,0.7333333333333333,0.03,298.4,8.33,423.15,0.3,0.0
1,0.7333333333333333,0.06,297.9,8.33,423.15,0.3,0.0
1,0.7333333333333333,0.09,297.65,8.33,423.15,0.3,0.0
1,0.7333333333333333,0.12,297.4,8.33,423.15,0.3,0.0
1,0.7333333333333333,0.15,298.4,8.33,423.15,0.3,0.0
1,0.7333333333333333,0.18,300.4,8.33,423.15,0.3,0.0
1,0.7333333333333333,0.21,308.4,8.33,423.15,0.3,0.0
1,0.7333333333333333,0.24,360.9,8.33,423.15,0.3,0.0
1,0.7333333333333333,0.27,370.4,8.33,423.15,0.3,0.0
1,0.7333333333333333,0.3,368.9,8.33,423.15,0.3,0.0
1,0.75,0.03,297.9,8.33,423.15,0.3,0.0
1,0.75,0.06,298.4,8.33,423.15,0.3,0.0
1,0.75,0.09,297.9,8.33,423.15,0.3,0.0
1,0.75,0.12,297.65,8.33,423.15,0.3,0.0
1,0.75,0.15,298.4,8.33,423.15,0.3,0.0
1,0.75,0.18,300.65,8.33,423.15,0.3,0.0
1,0.75,0.21,309.4,8.33,423.15,0.3,0.0
1,0.75,0.24,361.4,8.33,423.15,0.3,0.0
1,0.75,0.27,370.15,8.33,423.15,0.3,0.0
1,0.75,0.3,368.9,8.33,423.15,0.3,0.0
1,0.7666666666666667,0.03,298.9,8.33,423.15,0.3,0.0
1,0.7666666666666667,0.06,298.15,8.33,423.15,0.3,0.0
1,0.7666666666666667,0.09,297.65,8.33,423.15,0.3,0.0
1,0.7666666666666667,0.12,298.4,8.33,423.15,0.3,0.0
1,0.7666666666666667,0.15,298.4,8.33,423.15,0.3,0.0
1,0.7666666666666667,0.18,300.4,8.33,423.15,0.3,0.0
1,0.7666666666666667,0.21,310.65,8.33,423.15,0.3,0.0
1,0.7666666666666667,0.24,361.9,8.33,423.15,0.3,0.0
1,0.7666666666666667,0.27,370.65,8.33,423.15,0.3,0.0
1,0.7666666666666667,0.3,368.9,8.33,423.15,0.3,0.0
1,0.7833333333333333,0.03,298.65,8.33,423.15,0.3,0.0
1,0.7833333333333333,0.06,298.15,8.33,423.15,0.3,0.0
1,0.7833333333333333,0.09,297.9,8.33,423.15,0.3,0.0
1,0.7833333333333333,0.12,297.9,8.33,423.15,0.3,0.0
1,0.7833333333333333,0.15,298.4,8.33,423.15,0.3,0.0
1,0.7833333333333333,0.18,300.9,8.33,423.15,0.3,0.0
1,0.7833333333333333,0.21,311.4,8.33,423.15,0.3,0.0
1,0.7833333333333333,0.24,362.65,8.33,423.15,0.3,0.0
1,0.7833333333333333,0.27,370.4,8.33,423.15,0.3,0.0
1,0.7833333333333333,0.3,368.9,8.33,423.15,0.3,0.0
1,0.8,0.03,299.15,8.33,423.15,0.3,0.0
1,0.8,0.06,298.15,8.33,423.15,0.3,0.0
1,0.8,0.09,297.65,8.33,423.15,0.3,0.0
1,0.8,0.12,297.65,8.33,423.15,0.3,0.0
1,0.8,0.15,298.65,8.33,423.15,0.3,0.0
1,0.8,0.18,301.4,8.33,423.15,0.3,0.0
1,0.8,0.21,312.65,8.33,423.15,0.3,0.0
1,0.8,0.24,362.9,8.33,423.15,0.3,0.0
1,0.8,0.27,370.65,8.33,423.15,0.3,0.0
1,0.8,0.3,368.9,8.33,423.15,0.3,0.0
1,0.8166666666666667,0.03,298.4,8.33,423.15,0.3,0.0
1,0.8166666666666667,0.06,298.15,8.33,423.15,0.3,0.0
1,0.8166666666666667,0.09,297.9,8.33,423.15,0.3,0.0
1,0.8166666666666667,0.12,298.15,8.33,423.15,0.3,0.0
1,0.8166666666666667,0.15,298.4,8.33,423.15,0.3,0.0
1,0.8166666666666667,0.18,301.65,8.33,423.15,0.3,0.0
1,0.8166666666666667,0.21,313.9,8.33,423.15,0.3,0.0
1,0.8166666666666667,0.24,363.65,8.33,423.15,0.3,0.0
1,0.8166666666666667,0.27,370.65,8.33,423.15,0.3,0.0
1,0.8166666666666667,0.3,369.15,8.33,423.15,0.3,0.0
1,0.8333333333333334,0.03,298.65,8.33,423.15,0.3,0.0
1,0.8333333333333334,0.06,298.15,8.33,423.15,0.3,0.0
1,0.8333333333333334,0.09,297.9,8.33,423.15,0.3,0.0
1,0.8333333333333334,0.12,297.9,8.33,423.15,0.3,0.0
1,0.8333333333333334,0.15,298.4,8.33,423.15,0.3,0.0
1,0.8333333333333334,0.18,301.65,8.33,423.15,0.3,0.0
1,0.8333333333333334,0.21,315.15,8.33,423.15,0.3,0.0
1,0.8333333333333334,0.24,363.9,8.33,423.15,0.3,0.0
1,0.8333333333333334,0.27,370.4,8.33,423.15,0.3,0.0
1,0.8333333333333334,0.3,368.9,8.33,423.15,0.3,0.0
1,0.85,0.03,298.9,8.33,423.15,0.3,0.0
1,0.85,0.06,298.15,8.33,423.15,0.3,0.0
1,0.85,0.09,297.15,8.33,423.15,0.3,0.0
1,0.85,0.12,297.9,8.33,423.15,0.3,0.0
1,0.85,0.15,298.4,8.33,423.15,0.3,0.0
1,0.85,0.18,302.15,8.33,423.15,0.3,0.0
1,0.85,0.21,316.9,8.33,423.15,0.3,0.0
1,0.85,0.24,363.4,8.33,423.15,0.3,0.0
1,0.85,0.27,370.4,8.33,423.15,0.3,0.0
1,0.85,0.3,368.9,8.33,423.15,0.3,0.0
1,0.8666666666666667,0.03,299.15,8.33,423.15,0.3,0.0
1,0.8666666666666667,0.06,297.9,8.33,423.15,0.3,0.0
1,0.8666666666666667,0.09,297.4,8.33,423.15,0.3,0.0
1,0.8666666666666667,0.12,297.9,8.33,423.15,0.3,0.0
1,0.8666666666666667,0.15,298.15,8.33,423.15,0.3,0.0
1,0.8666666666666667,0.18,302.9,8.33,423.15,0.3,0.0
1,0.8666666666666667,0.21,317.4,8.33,423.15,0.3,0.0
1,0.8666666666666667,0.24,363.9,8.33,423.15,0.3,0.0
1,0.8666666666666667,0.27,370.65,8.33,423.15,0.3,0.0
1,0.8666666666666667,0.3,368.9,8.33,423.15,0.3,0.0
1,0.8833333333333333,0.03,298.9,8.33,423.15,0.3,0.0
1,0.8833333333333333,0.06,298.15,8.33,423.15,0.3,0.0
1,0.8833333333333333,0.09,297.65,8.33,423.15,0.3,0.0
1,0.8833333333333333,0.12,297.9,8.33,423.15,0.3,0.0
1,0.8833333333333333,0.15,298.9,8.33,423.15,0.3,0.0
1,0.8833333333333333,0.18,303.15,8.33,423.15,0.3,0.0
1,0.8833333333333333,0.21,319.4,8.33,423.15,0.3,0.0
1,0.8833333333333333,0.24,364.4,8.33,423.15,0.3,0.0
1,0.8833333333333333,0.27,370.65,8.33,423.15,0.3,0.0
1,0.8833333333333333,0.3,368.65,8.33,423.15,0.3,0.0
1,0.9,0.03,298.4,8.33,423.15,0.3,0.0
1,0.9,0.06,297.65,8.33,423.15,0.3,0.0
1,0.9,0.09,297.4,8.33,423.15,0.3,0.0
1,0.9,0.12,297.9,8.33,423.15,0.3,0.0
1,0.9,0.15,298.65,8.33,423.15,0.3,0.0
1,0.9,0.18,303.65,8.33,423.15,0.3,0.0
1,0.9,0.21,320.9,8.33,423.15,0.3,0.0
1,0.9,0.24,364.4,8.33,423.15,0.3,0.0
1,0.9,0.27,370.65,8.33,423.15,0.3,0.0
1,0.9,0.3,368.9,8.33,423.15,0.3,0.0
1,0.9166666666666666,0.03,298.9,8.33,423.15,0.3,0.0
1,0.9166666666666666,0.06,297.65,8.33,423.15,0.3,0.0
1,0.9166666666666666,0.09,297.65,8.33,423.15,0.3,0.0
1,0.9166666666666666,0.12,297.9,8.33,423.15,0.3,0.0
1,0.9166666666666666,0.15,298.4,8.33,423.15,0.3,0.0
1,0.9166666666666666,0.18,304.15,8.33,423.15,0.3,0.0
1,0.9166666666666666,0.21,323.15,8.33,423.15,0.3,0.0
1,0.9166666666666666,0.24,364.4,8.33,423.15,0.3,0.0
1,0.9166666666666666,0.27,370.65,8.33,423.15,0.3,0.0
1,0.9166666666666666,0.3,368.4,8.33,423.15,0.3,0.0
1,0.9333333333333333,0.03,298.65,8.33,423.15,0.3,0.0
1,0.9333333333333333,0.06,297.9,8.33,423.15,0.3,0.0
1,0.9333333333333333,0.09,297.4,8.33,423.15,0.3,0.0
1,0.9333333333333333,0.12,297.9,8.33,423.15,0.3,0.0
1,0.9333333333333333,0.15,298.65,8.33,423.15,0.3,0.0
1,0.9333333333333333,0.18,304.9,8.33,423.15,0.3,0.0
1,0.9333333333333333,0.21,324.9,8.33,423.15,0.3,0.0
1,0.9333333333333333,0.24,364.4,8.33,423.15,0.3,0.0
1,0.9333333333333333,0.27,370.15,8.33,423.15,0.3,0.0
1,0.9333333333333333,0.3,368.65,8.33,423.15,0.3,0.0
1,0.95,0.03,298.15,8.33,423.15,0.3,0.0
1,0.95,0.06,297.9,8.33,423.15,0.3,0.0
1,0.95,0.09,297.65,8.33,423.15,0.3,0.0
1,0.95,0.12,297.9,8.33,423.15,0.3,0.0
1,0.95,0.15,298.65,8.33,423.15,0.3,0.0
1,0.95,0.18,305.15,8.33,423.15,0.3,0.0
1,0.95,0.21,326.65,8.33,423.15,0.3,0.0
1,0.95,0.24,364.65,8.33,423.15,0.3,0.0
1,0.95,0.27,369.9,8.33,423.15,0.3,0.0
1,0.95,0.3,368.9,8.33,423.15,0.3,0.0
1,0.9666666666666667,0.03,298.65,8.33,423.15,0.3,0.0
1,0.9666666666666667,0.06,297.65,8.33,423.15,0.3,0.0
1,0.9666666666666667,0.09,297.15,8.33,423.15,0.3,0.0
1,0.9666666666666667,0.12,297.9,8.33,423.15,0.3,0.0
1,0.9666666666666667,0.15,298.9,8.33,423.15,0.3,0.0
1,0.9666666666666667,0.18,305.65,8.33,423.15,0.3,0.0
1,0.9666666666666667,0.21,327.65,8.33,423.15,0.3,0.0
1,0.9666666666666667,0.24,364.9,8.33,423.15,0.3,0.0
1,0.9666666666666667,0.27,370.4,8.33,423.15,0.3,0.0
1,0.9666666666666667,0.3,368.9,8.33,423.15,0.3,0.0
1,0.9833333333333333,0.03,298.4,8.33,423.15,0.3,0.0
1,0.9833333333333333,0.06,298.15,8.33,423.15,0.3,0.0
1,0.9833333333333333,0.09,297.15,8.33,423.15,0.3,0.0
1,0.9833333333333333,0.12,297.4,8.33,423.15,0.3,0.0
1,0.9833333333333333,0.15,298.9,8.33,423.15,0.3,0.0
1,0.9833333333333333,0.18,305.9,8.33,423.15,0.3,0.0
1,0.9833333333333333,0.21,330.15,8.33,423.15,0.3,0.0
1,0.9833333333333333,0.24,365.15,8.33,423.15,0.3,0.0
1,0.9833333333333333,0.27,370.4,8.33,423.15,0.3,0.0
1,0.9833333333333333,0.3,369.15,8.33,423.15,0.3,0.0
1,1.0,0.03,298.65,8.33,423.15,0.3,0.0
1,1.0,0.06,297.9,8.33,423.15,0.3,0.0
1,1.0,0.09,297.65,8.33,423.15,0.3,0.0
1,1.0,0.12,297.65,8.33,423.15,0.3,0.0
1,1.0,0.15,299.4,8.33,423.15,0.3,0.0
1,1.0,0.18,307.15,8.33,423.15,0.3,0.0
1,1.0,0.21,331.65,8.33,423.15,0.3,0.0
1,1.0,0.24,365.4,8.33,423.15,0.3,0.0
1,1.0,0.27,370.15,8.33,423.15,0.3,0.0
1,1.0,0.3,368.4,8.33,423.15,0.3,0.0
1,1.0166666666666666,0.03,298.9,8.33,423.15,0.3,0.0
1,1.0166666666666666,0.06,297.65,8.33,423.15,0.3,0.0
1,1.0166666666666666,0.09,297.65,8.33,423.15,0.3,0.0
1,1.0166666666666666,0.12,297.65,8.33,423.15,0.3,0.0
1,1.0166666666666666,0.15,298.9,8.33,423.15,0.3,0.0
1,1.0166666666666666,0.18,307.4,8.33,423.15,0.3,0.0
1,1.0166666666666666,0.21,333.4,8.33,423.15,0.3,0.0
1,1.0166666666666666,0.24,365.65,8.33,423.15,0.3,0.0
1,1.0166666666666666,0.27,370.4,8.33,423.15,0.3,0.0
1,1.0166666666666666,0.3,369.15,8.33,423.15,0.3,0.0
1,1.0333333333333334,0.03,298.65,8.33,423.15,0.3,0.0
1,1.0333333333333334,0.06,297.65,8.33,423.15,0.3,0.0
1,1.0333333333333334,0.09,297.9,8.33,423.15,0.3,0.0
1,1.0333333333333334,0.12,297.65,8.33,423.15,0.3,0.0
1,1.0333333333333334,0.15,299.4,8.33,423.15,0.3,0.0
1,1.0333333333333334,0.18,307.9,8.33,423.15,0.3,0.0
1,1.0333333333333334,0.21,335.15,8.33,423.15,0.3,0.0
1,1.0333333333333334,0.24,365.65,8.33,423.15,0.3,0.0
1,1.0333333333333334,0.27,370.4,8.33,423.15,0.3,0.0
1,1.0333333333333334,0.3,368.9,8.33,423.15,0.3,0.0
1,1.05,0.03,298.65,8.33,423.15,0.3,0.0
1,1.05,0.06,297.65,8.33,423.15,0.3,0.0
1,1.05,0.09,297.4,8.33,423.15,0.3,0.0
1,1.05,0.12,297.9,8.33,423.15,0.3,0.0
1,1.05,0.15,299.4,8.33,423.15,0.3,0.0
1,1.05,0.18,309.15,8.33,423.15,0.3,0.0
1,1.05,0.21,336.4,8.33,423.15,0.3,0.0
1,1.05,0.24,365.4,8.33,423.15,0.3,0.0
1,1.05,0.27,370.65,8.33,423.15,0.3,0.0
1,1.05,0.3,369.15,8.33,423.15,0.3,0.0
1,1.0666666666666667,0.03,298.65,8.33,423.15,0.3,0.0
1,1.0666666666666667,0.06,297.65,8.33,423.15,0.3,0.0
1,1.0666666666666667,0.09,297.65,8.33,423.15,0.3,0.0
1,1.0666666666666667,0.12,297.65,8.33,423.15,0.3,0.0
1,1.0666666666666667,0.15,299.15,8.33,423.15,0.3,0.0
1,1.0666666666666667,0.18,309.9,8.33,423.15,0.3,0.0
1,1.0666666666666667,0.21,338.15,8.33,423.15,0.3,0.0
1,1.0666666666666667,0.24,366.15,8.33,423.15,0.3,0.0
1,1.0666666666666667,0.27,370.65,8.33,423.15,0.3,0.0
1,1.0666666666666667,0.3,368.65,8.33,423.15,0.3,0.0
1,1.0833333333333333,0.03,298.15,8.33,423.15,0.3,0.0
1,1.0833333333333333,0.06,297.9,8.33,423.15,0.3,0.0
1,1.0833333333333333,0.09,297.65,8.33,423.15,0.3,0.0
1,1.0833333333333333,0.12,297.9,8.33,423.15,0.3,0.0
1,1.0833333333333333,0.15,299.9,8.33,423.15,0.3,0.0
1,1.0833333333333333,0.18,310.9,8.33,423.15,0.3,0.0
1,1.0833333333333333,0.21,339.65,8.33,423.15,0.3,0.0
1,1.0833333333333333,0.24,366.15,8.33,423.15,0.3,0.0
1,1.0833333333333333,0.27,370.9,8.33,423.15,0.3,0.0
1,1.0833333333333333,0.3,369.15,8.33,423.15,0.3,0.0
1,1.1,0.03,298.65,8.33,423.15,0.3,0.0
1,1.1,0.06,298.15,8.33,423.15,0.3,0.0
1,1.1,0.09,297.15,8.33,423.15,0.3,0.0
1,1.1,0.12,297.9,8.33,423.15,0.3,0.0
1,1.1,0.15,299.4,8.33,423.15,0.3,0.0
1,1.1,0.18,311.65,8.33,423.15,0.3,0.0
1,1.1,0.21,340.9,8.33,423.15,0.3,0.0
1,1.1,0.24,366.65,8.33,423.15,0.3,0.0
1,1.1,0.27,370.65,8.33,423.15,0.3,0.0
1,1.1,0.3,369.15,8.33,423.15,0.3,0.0
1,1.1166666666666667,0.03,298.65,8.33,423.15,0.3,0.0
1,1.1166666666666667,0.06,298.15,8.33,423.15,0.3,0.0
1,1.1166666666666667,0.09,297.4,8.33,423.15,0.3,0.0
1,1.1166666666666667,0.12,298.15,8.33,423.15,0.3,0.0
1,1.1166666666666667,0.15,299.9,8.33,423.15,0.3,0.0
1,1.1166666666666667,0.18,312.4,8.33,423.15,0.3,0.0
1,1.1166666666666667,0.21,342.15,8.33,423.15,0.3,0.0
1,1.1166666666666667,0.24,366.4,8.33,423.15,0.3,0.0
1,1.1166666666666667,0.27,370.65,8.33,423.15,0.3,0.0
1,1.1166666666666667,0.3,368.9,8.33,423.15,0.3,0.0
1,1.1333333333333333,0.03,299.15,8.33,423.15,0.3,0.0
1,1.1333333333333333,0.06,298.15,8.33,423.15,0.3,0.0
1,1.1333333333333333,0.09,297.65,8.33,423.15,0.3,0.0
1,1.1333333333333333,0.12,297.9,8.33,423.15,0.3,0.0
1,1.1333333333333333,0.15,300.4,8.33,423.15,0.3,0.0
1,1.1333333333333333,0.18,313.4,8.33,423.15,0.3,0.0
1,1.1333333333333333,0.21,343.9,8.33,423.15,0.3,0.0
1,1.1333333333333333,0.24,366.9,8.33,423.15,0.3,0.0
1,1.1333333333333333,0.27,370.4,8.33,423.15,0.3,0.0
1,1.1333333333333333,0.3,368.9,8.33,423.15,0.3,0.0
1,1.15,0.03,298.65,8.33,423.15,0.3,0.0
1,1.15,0.06,298.15,8.33,423.15,0.3,0.0
1,1.15,0.09,297.4,8.33,423.15,0.3,0.0
1,1.15,0.12,297.65,8.33,423.15,0.3,0.0
1,1.15,0.15,300.65,8.33,423.15,0.3,0.0
1,1.15,0.18,313.9,8.33,423.15,0.3,0.0
1,1.15,0.21,344.9,8.33,423.15,0.3,0.0
1,1.15,0.24,366.65,8.33,423.15,0.3,0.0
1,1.15,0.27,370.65,8.33,423.15,0.3,0.0
1,1.15,0.3,369.15,8.33,423.15,0.3,0.0
1,1.1666666666666667,0.03,298.9,8.33,423.15,0.3,0.0
1,1.1666666666666667,0.06,297.65,8.33,423.15,0.3,0.0
1,1.1666666666666667,0.09,297.65,8.33,423.15,0.3,0.0
1,1.1666666666666667,0.12,297.9,8.33,423.15,0.3,0.0
1,1.1666666666666667,0.15,300.65,8.33,423.15,0.3,0.0
1,1.1666666666666667,0.18,315.15,8.33,423.15,0.3,0.0
1,1.1666666666666667,0.21,345.9,8.33,423.15,0.3,0.0
1,1.1666666666666667,0.24,367.15,8.33,423.15,0.3,0.0
1,1.1666666666666667,0.27,370.4,8.33,423.15,0.3,0.0
1,1.1666666666666667,0.3,368.4,8.33,423.15,0.3,0.0
1,1.1833333333333333,0.03,298.4,8.33,423.15,0.3,0.0
1,1.1833333333333333,0.06,297.65,8.33,423.15,0.3,0.0
1,1.1833333333333333,0.09,297.4,8.33,423.15,0.3,0.0
1,1.1833333333333333,0.12,298.15,8.33,423.15,0.3,0.0
1,1.1833333333333333,0.15,300.9,8.33,423.15,0.3,0.0
1,1.1833333333333333,0.18,316.9,8.33,423.15,0.3,0.0
1,1.1833333333333333,0.21,347.15,8.33,423.15,0.3,0.0
1,1.1833333333333333,0.24,367.65,8.33,423.15,0.3,0.0
1,1.1833333333333333,0.27,370.4,8.33,423.15,0.3,0.0
1,1.1833333333333333,0.3,368.9,8.33,423.15,0.3,0.0
1,1.2,0.03,298.4,8.33,423.15,0.3,0.0
1,1.2,0.06,297.4,8.33,423.15,0.3,0.0
1,1.2,0.09,297.15,8.33,423.15,0.3,0.0
1,1.2,0.12,298.4,8.33,423.15,0.3,0.0
1,1.2,0.15,301.65,8.33,423.15,0.3,0.0
1,1.2,0.18,317.9,8.33,423.15,0.3,0.0
1,1.2,0.21,348.15,8.33,423.15,0.3,0.0
1,1.2,0.24,367.65,8.33,423.15,0.3,0.0
1,1.2,0.27,370.15,8.33,423.15,0.3,0.0
1,1.2,0.3,368.65,8.33,423.15,0.3,0.0
1,1.2166666666666666,0.03,298.65,8.33,423.15,0.3,0.0
1,1.2166666666666666,0.06,297.9,8.33,423.15,0.3,0.0
1,1.2166666666666666,0.09,297.65,8.33,423.15,0.3,0.0
1,1.2166666666666666,0.12,298.65,8.33,423.15,0.3,0.0
1,1.2166666666666666,0.15,301.15,8.33,423.15,0.3,0.0
1,1.2166666666666666,0.18,318.65,8.33,423.15,0.3,0.0
1,1.2166666666666666,0.21,348.65,8.33,423.15,0.3,0.0
1,1.2166666666666666,0.24,367.9,8.33,423.15,0.3,0.0
1,1.2166666666666666,0.27,370.65,8.33,423.15,0.3,0.0
1,1.2166666666666666,0.3,368.65,8.33,423.15,0.3,0.0
1,1.2333333333333334,0.03,298.9,8.33,423.15,0.3,0.0
1,1.2333333333333334,0.06,297.9,8.33,423.15,0.3,0.0
1,1.2333333333333334,0.09,297.9,8.33,423.15,0.3,0.0
1,1.2333333333333334,0.12,298.4,8.33,423.15,0.3,0.0
1,1.2333333333333334,0.15,301.65,8.33,423.15,0.3,0.0
1,1.2333333333333334,0.18,319.9,8.33,423.15,0.3,0.0
1,1.2333333333333334,0.21,350.15,8.33,423.15,0.3,0.0
1,1.2333333333333334,0.24,368.15,8.33,423.15,0.3,0.0
1,1.2333333333333334,0.27,370.65,8.33,423.15,0.3,0.0
1,1.2333333333333334,0.3,368.9,8.33,423.15,0.3,0.0
1,1.25,0.03,298.65,8.33,423.15,0.3,0.0
1,1.25,0.06,298.15,8.33,423.15,0.3,0.0
1,1.25,0.09,297.15,8.33,423.15,0.3,0.0
1,1.25,0.12,297.9,8.33,423.15,0.3,0.0
1,1.25,0.15,301.9,8.33,423.15,0.3,0.0
1,1.25,0.18,321.4,8.33,423.15,0.3,0.0
1,1.25,0.21,350.9,8.33,423.15,0.3,0.0
1,1.25,0.24,368.15,8.33,423.15,0.3,0.0
1,1.25,0.27,370.65,8.33,423.15,0.3,0.0
1,1.25,0.3,368.65,8.33,423.15,0.3,0.0
1,1.2666666666666666,0.03,298.4,8.33,423.15,0.3,0.0
1,1.2666666666666666,0.06,297.65,8.33,423.15,0.3,0.0
1,1.2666666666666666,0.09,297.65,8.33,423.15,0.3,0.0
1,1.2666666666666666,0.12,297.65,8.33,423.15,0.3,0.0
1,1.2666666666666666,0.15,302.4,8.33,423.15,0.3,0.0
1,1.2666666666666666,0.18,322.65,8.33,423.15,0.3,0.0
1,1.2666666666666666,0.21,351.65,8.33,423.15,0.3,0.0
1,1.2666666666666666,0.24,367.9,8.33,423.15,0.3,0.0
1,1.2666666666666666,0.27,370.15,8.33,423.15,0.3,0.0
1,1.2666666666666666,0.3,368.4,8.33,423.15,0.3,0.0
1,1.2833333333333334,0.03,298.4,8.33,423.15,0.3,0.0
1,1.2833333333333334,0.06,298.15,8.33,423.15,0.3,0.0
1,1.2833333333333334,0.09,297.4,8.33,423.15,0.3,0.0
1,1.2833333333333334,0.12,298.4,8.33,423.15,0.3,0.0
1,1.2833333333333334,0.15,302.65,8.33,423.15,0.3,0.0
1,1.2833333333333334,0.18,324.15,8.33,423.15,0.3,0.0
1,1.2833333333333334,0.21,352.65,8.33,423.15,0.3,0.0
1,1.2833333333333334,0.24,368.9,8.33,423.15,0.3,0.0
1,1.2833333333333334,0.27,370.65,8.33,423.15,0.3,0.0
1,1.2833333333333334,0.3,368.4,8.33,423.15,0.3,0.0
1,1.3,0.03,298.65,8.33,423.15,0.3,0.0
1,1.3,0.06,298.15,8.33,423.15,0.3,0.0
1,1.3,0.09,297.4,8.33,423.15,0.3,0.0
1,1.3,0.12,298.65,8.33,423.15,0.3,0.0
1,1.3,0.15,303.15,8.33,423.15,0.3,0.0
1,1.3,0.18,325.15,8.33,423.15,0.3,0.0
1,1.3,0.21,352.65,8.33,423.15,0.3,0.0
1,1.3,0.24,368.65,8.33,423.15,0.3,0.0
1,1.3,0.27,370.65,8.33,423.15,0.3,0.0
1,1.3,0.3,369.15,8.33,423.15,0.3,0.0
1,1.3166666666666667,0.03,298.65,8.33,423.15,0.3,0.0
1,1.3166666666666667,0.06,297.9,8.33,423.15,0.3,0.0
1,1.3166666666666667,0.09,297.65,8.33,423.15,0.3,0.0
1,1.3166666666666667,0.12,298.4,8.33,423.15,0.3,0.0
1,1.3166666666666667,0.15,303.65,8.33,423.15,0.3,0.0
1,1.3166666666666667,0.18,326.15,8.33,423.15,0.3,0.0
1,1.3166666666666667,0.21,354.15,8.33,423.15,0.3,0.0
1,1.3166666666666667,0.24,368.9,8.33,423.15,0.3,0.0
1,1.3166666666666667,0.27,370.65,8.33,423.15,0.3,0.0
1,1.3166666666666667,0.3,368.9,8.33,423.15,0.3,0.0
1,1.3333333333333333,0.03,298.9,8.33,423.15,0.3,0.0
1,1.3333333333333333,0.06,298.15,8.33,423.15,0.3,0.0
1,1.3333333333333333,0.09,297.65,8.33,423.15,0.3,0.0
1,1.3333333333333333,0.12,298.9,8.33,423.15,0.3,0.0
1,1.3333333333333333,0.15,303.65,8.33,423.15,0.3,0.0
1,1.3333333333333333,0.18,327.9,8.33,423.15,0.3,0.0
1,1.3333333333333333,0.21,354.15,8.33,423.15,0.3,0.0
1,1.3333333333333333,0.24,369.15,8.33,423.15,0.3,0.0
1,1.3333333333333333,0.27,370.4,8.33,423.15,0.3,0.0
1,1.3333333333333333,0.3,368.9,8.33,423.15,0.3,0.0
1,1.35,0.03,298.4,8.33,423.15,0.3,0.0
1,1.35,0.06,297.9,8.33,423.15,0.3,0.0
1,1.35,0.09,297.4,8.33,423.15,0.3,0.0
1,1.35,0.12,298.65,8.33,423.15,0.3,0.0
1,1.35,0.15,304.15,8.33,423.15,0.3,0.0
1,1.35,0.18,329.15,8.33,423.15,0.3,0.0
1,1.35,0.21,354.9,8.33,423.15,0.3,0.0
1,1.35,0.24,368.9,8.33,423.15,0.3,0.0
1,1.35,0.27,369.9,8.33,423.15,0.3,0.0
1,1.35,0.3,369.15,8.33,423.15,0.3,0.0
1,1.3666666666666667,0.03,298.65,8.33,423.15,0.3,0.0
1,1.3666666666666667,0.06,297.9,8.33,423.15,0.3,0.0
1,1.3666666666666667,0.09,297.9,8.33,423.15,0.3,0.0
1,1.3666666666666667,0.12,298.65,8.33,423.15,0.3,0.0
1,1.3666666666666667,0.15,304.9,8.33,423.15,0.3,0.0
1,1.3666666666666667,0.18,330.65,8.33,423.15,0.3,0.0
1,1.3666666666666667,0.21,355.4,8.33,423.15,0.3,0.0
1,1.3666666666666667,0.24,369.15,8.33,423.15,0.3,0.0
1,1.3666666666666667,0.27,369.65,8.33,423.15,0.3,0.0
1,1.3666666666666667,0.3,368.9,8.33,423.15,0.3,0.0
